Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti
2011,1,NW,4,4,Kentucky,59,13,Princeton,57,7,8
2011,1,NW,5,6,Xavier,55,11,Marquette,66,9,10
2011,1,NW,6,3,Syracuse,77,14,Indiana St.,60,11,12
2011,1,NW,7,7,Washington,68,10,Georgia,65,13,14
2011,1,NW,8,2,North Carolina,102,15,LIU,87,15,16
2011,1,SW,9,1,Duke,87,16,Hampton,45,17,18
2011,1,SW,10,8,Michigan,75,9,Tennessee,45,19,20
2011,1,SW,11,5,Arizona,77,12,Memphis,75,21,22
2011,1,SW,12,4,Texas,85,13,Oakland,81,23,24
2011,1,SW,13,6,Cincinnati,78,11,Missouri,63,25,26
2011,1,SW,14,3,Connecticut,81,14,Bucknell,52,27,28
2011,1,SW,15,7,Temple,66,10,Penn St.,64,29,30
2011,1,SW,16,2,San Diego St.,68,15,Northern Colorado,50,31,32
2011,1,NE,17,1,Kansas,72,16,Boston University,53,33,34
2011,1,NE,18,8,UNLV,62,9,Illinois,73,35,36
2011,1,NE,19,5,Vanderbilt,66,12,Richmond,69,37,38
2011,1,NE,20,4,Louisville,61,13,Morehead St.,62,39,40
2011,1,NE,21,6,Georgetown,56,11,VCU,74,41,42
2011,1,NE,22,3,Purdue,65,14,Saint Peter's,43,43,44
2011,1,NE,23,7,Texas A&M,50,10,Florida St.,57,45,46
2011,1,NE,24,2,Notre Dame,69,15,Akron,56,47,48
2011,1,SE,25,1,Pittsburgh,74,16,UNC Asheville,51,49,50
2011,1,SE,26,8,Butler,60,9,Old Dominion,58,51,52
2011,1,SE,27,5,Kansas St.,73,12,Utah St.,68,53,54
2011,1,SE,28,4,Wisconsin,72,13,Belmont,58,55,56
2011,1,SE,29,6,St. John's,71,11,Gonzaga,86,57,58
2011,1,SE,30,3,BYU,74,14,Wofford,66,59,60
2011,1,SE,31,7,UCLA,78,10,Michigan St.,76,61,62
2011,1,SE,32,2,Florida,79,15,UC Santa Barbara,51,63,64
2011,2,NW,33,1,Ohio St.,98,8,George Mason,66,1,3
2011,2,NW,34,4,Kentucky,71,5,West Virginia,63,7,5
2011,2,NW,35,3,Syracuse,62,11,Marquette,66,11,10
2011,2,NW,36,2,North Carolina,86,7,Washington,83,15,13
2011,2,SW,37,1,Duke,73,8,Michigan,71,17,19
2011,2,SW,38,4,Texas,69,5,Arizona,70,23,21
2011,2,SW,39,3,Connecticut,69,6,Cincinnati,58,27,25
2011,2,SW,40,2,San Diego St.,71,7,Temple,64,31,29
2011,2,NE,41,1,Kansas,73,9,Illinois,59,33,36
2011,2,NE,42,12,Richmond,65,13,Morehead St.,48,38,40
2011,2,NE,43,3,Purdue,76,11,VCU,94,43,42
2011,2,NE,44,2,Notre Dame,57,10,Florida St.,71,47,46
2011,2,SE,45,1,Pittsburgh,70,8,Butler,71,49,51
2011,2,SE,46,4,Wisconsin,70,5,Kansas St.,65,55,53
2011,2,SE,47,3,BYU,89,11,Gonzaga,67,59,58
2011,2,SE,48,2,Florida,73,7,UCLA,65,63,61
2011,3,NW,49,1,Ohio St.,60,4,Kentucky,62,1,7
2011,3,NW,50,2,North Carolina,81,11,Marquette,63,15,10
2011,3,SW,51,1,Duke,77,5,Arizona,93,17,21
2011,3,SW,52,2,San Diego St.,67,3,Connecticut,74,31,27
2011,3,NE,53,1,Kansas,77,12,Richmond,57,33,38
2011,3,NE,54,10,Florida St.,71,11,VCU,72,46,42
2011,3,SE,55,4,Wisconsin,54,8,Butler,61,55,51
2011,3,SE,56,2,Florida,83,3,BYU,74,63,59
2011,4,NW,57,2,North Carolina,69,4,Kentucky,76,15,7
2011,4,SW,58,3,Connecticut,65,5,Arizona,63,27,21
2011,4,NE,59,1,Kansas,61,11,VCU,71,33,42
2011,4,SE,60,2,Florida,71,8,Butler,74,63,51
2011,5,F4,61,3,Connecticut,56,4,Kentucky,55,27,7
2011,5,F4,62,8,Butler,70,11,VCU,62,51,42
2011,6,Champ,63,3,Connecticut,53,8,Butler,41,27,51
2012,0,PI,-4,16,Western Kentucky,59,16,Mississippi Valley St.,58,2,65
2012,0,PI,-3,14,BYU,78,14,Iona,72,28,65
2012,0,PI,-2,16,Vermont,71,16,Lamar,59,50,65
2012,0,PI,-1,12,South Florida,65,12,California,54,54,65
2012,1,NW,1,1,Kentucky,81,16,Western Kentucky,66,1,2
2012,1,NW,2,8,Iowa St.,77,9,Connecticut,64,3,4
2012,1,NW,3,5,Wichita St.,59,12,VCU,62,5,6
2012,1,NW,4,4,Indiana,79,13,New Mexico St.,66,7,8
2012,1,NW,5,6,UNLV,64,11,Colorado,68,9,10
2012,1,NW,6,3,Baylor,68,14,South Dakota St.,60,11,12
2012,1,NW,7,7,Notre Dame,63,10,Xavier,67,13,14
2012,1,NW,8,2,Duke,70,15,Lehigh,75,15,16
2012,1,SW,9,1,Michigan St.,89,16,LIU,67,17,18
2012,1,SW,10,8,Memphis,54,9,Saint Louis,61,19,20
2012,1,SW,11,5,New Mexico,75,12,Long Beach St.,68,21,22
2012,1,SW,12,4,Louisville,69,13,Davidson,62,23,24
2012,1,SW,13,6,Murray St.,58,11,Colorado St.,41,25,26
2012,1,SW,14,3,Marquette,88,14,BYU,68,27,28
2012,1,SW,15,7,Florida,71,10,Virginia,45,29,30
2012,1,SW,16,2,Missouri,84,15,Norfolk St.,86,31,32
2012,1,NE,17,1,Syracuse,72,16,UNC Asheville,65,33,34
2012,1,NE,18,8,Kansas St.,70,9,Southern Miss,64,35,36
2012,1,NE,19,5,Vanderbilt,79,12,Harvard,70,37,38
2012,1,NE,20,4,Wisconsin,73,13,Montana,49,39,40
2012,1,NE,21,6,Cincinnati,65,11,Texas,59,41,42
2012,1,NE,22,3,Florida St.,66,14,St. Bonaventure,63,43,44
2012,1,NE,23,7,Gonzaga,77,10,West Virginia,54,45,46
2012,1,NE,24,2,Ohio St.,78,15,Loyola MD,59,47,48
2012,1,SE,25,1,North Carolina,77,16,Vermont,58,49,50
2012,1,SE,26,8,Creighton,58,9,Alabama,57,51,52
2012,1,SE,27,5,Temple,44,12,South Florida,58,53,54
2012,1,SE,28,4,Michigan,60,13,Ohio,65,55,56
2012,1,SE,29,6,San Diego St.,65,11,North Carolina St.,79,57,58
2012,1,SE,30,3,Georgetown,74,14,Belmont,59,59,60
2012,1,SE,31,7,Saint Mary's,69,10,Purdue,72,61,62
2012,1,SE,32,2,Kansas,65,15,Detroit Mercy,50,63,64
2012,2,NW,33,1,Kentucky,87,8,Iowa St.,71,1,3
2012,2,NW,34,4,Indiana,63,12,VCU,61,7,6
2012,2,NW,35,3,Baylor,80,11,Colorado,63,11,10
2012,2,NW,36,10,Xavier,70,15,Lehigh,58,14,16
2012,2,SW,37,1,Michigan St.,65,9,Saint Louis,61,17,20
2012,2,SW,38,4,Louisville,59,5,New Mexico,56,23,21
2012,2,SW,39,3,Marquette,62,6,Murray St.,53,27,25
2012,2,SW,40,7,Florida,84,15,Norfolk St.,50,29,32
2012,2,NE,41,1,Syracuse,75,8,Kansas St.,59,33,35
2012,2,NE,42,4,Wisconsin,60,5,Vanderbilt,57,39,37
2012,2,NE,43,3,Florida St.,56,6,Cincinnati,62,43,41
2012,2,NE,44,2,Ohio St.,73,7,Gonzaga,66,47,45
2012,2,SE,45,1,North Carolina,87,8,Creighton,73,49,51
2012,2,SE,46,12,South Florida,56,13,Ohio,62,54,56
2012,2,SE,47,3,Georgetown,63,11,North Carolina St.,66,59,58
2012,2,SE,48,2,Kansas,63,10,Purdue,60,63,62
2012,3,NW,49,1,Kentucky,102,4,Indiana,90,1,7
2012,3,NW,50,3,Baylor,75,10,Xavier,70,11,14
2012,3,SW,51,1,Michigan St.,44,4,Louisville,57,17,23
2012,3,SW,52,3,Marquette,58,7,Florida,68,27,29
2012,3,NE,53,1,Syracuse,64,4,Wisconsin,63,33,39
2012,3,NE,54,2,Ohio St.,81,6,Cincinnati,66,47,41
2012,3,SE,55,1,North Carolina,73,13,Ohio,65,49,56
2012,3,SE,56,2,Kansas,60,11,North Carolina St.,57,63,58
2012,4,NW,57,1,Kentucky,82,3,Baylor,70,1,11
2012,4,SW,58,4,Louisville,72,7,Florida,68,23,29
2012,4,NE,59,1,Syracuse,70,2,Ohio St.,77,33,47
2012,4,SE,60,1,North Carolina,67,2,Kansas,80,49,63
2012,5,F4,61,1,Kentucky,69,4,Louisville,61,1,23
2012,5,F4,62,2,Kansas,64,2,Ohio St.,62,63,47
2012,6,Champ,63,1,Kentucky,67,2,Kansas,59,1,63
2013,0,PI,-4,16,North Carolina A&T,73,16,Liberty,72,2,65
2013,0,PI,-3,11,Saint Mary's,67,11,Middle Tennessee,54,10,65
2013,0,PI,-2,16,James Madison,68,16,LIU,55,50,65
2013,0,PI,-1,13,La Salle,80,13,Boise St.,71,24,65
2013,1,NW,1,1,Louisville,79,16,North Carolina A&T,48,1,2
2013,1,NW,2,8,Colorado St.,84,9,Missouri,72,3,4
2013,1,NW,3,5,Oklahoma St.,55,12,Oregon,68,5,6
2013,1,NW,4,4,Saint Louis,64,13,New Mexico St.,44,7,8
2013,1,NW,5,6,Memphis,54,11,Saint Mary's,52,9,10
2013,1,NW,6,3,Michigan St.,65,14,Valparaiso,54,11,12
2013,1,NW,7,7,Creighton,67,10,Cincinnati,63,13,14
2013,1,NW,8,2,Duke,73,15,Albany,61,15,16
2013,1,SW,9,1,Gonzaga,64,16,Southern,58,17,18
2013,1,SW,10,8,Pittsburgh,55,9,Wichita St.,73,19,20
2013,1,SW,11,5,Wisconsin,46,12,Mississippi,57,21,22
2013,1,SW,12,4,Kansas St.,61,13,La Salle,63,23,24
2013,1,SW,13,6,Arizona,81,11,Belmont,64,25,26
2013,1,SW,14,3,New Mexico,62,14,Harvard,68,27,28
2013,1,SW,15,7,Notre Dame,58,10,Iowa St.,76,29,30
2013,1,SW,16,2,Ohio St.,95,15,Iona,70,31,32
2013,1,NE,17,1,Kansas,64,16,Western Kentucky,57,33,34
2013,1,NE,18,8,North Carolina,78,9,Villanova,71,35,36
2013,1,NE,19,5,VCU,88,12,Akron,42,37,38
2013,1,NE,20,4,Michigan,71,13,South Dakota St.,56,39,40
2013,1,NE,21,6,UCLA,63,11,Minnesota,83,41,42
2013,1,NE,22,3,Florida,79,14,Northwestern St.,47,43,44
2013,1,NE,23,7,San Diego St.,70,10,Oklahoma,55,45,46
2013,1,NE,24,2,Georgetown,68,15,Florida Gulf Coast,78,47,48
2013,1,SE,25,1,Indiana,83,16,James Madison,62,49,50
2013,1,SE,26,8,North Carolina St.,72,9,Temple,76,51,52
2013,1,SE,27,5,UNLV,61,12,California,64,53,54
2013,1,SE,28,4,Syracuse,81,13,Montana,34,55,56
2013,1,SE,29,6,Butler,68,11,Bucknell,56,57,58
2013,1,SE,30,3,Marquette,59,14,Davidson,58,59,60
2013,1,SE,31,7,Illinois,57,10,Colorado,49,61,62
2013,1,SE,32,2,Miami FL,78,15,Pacific,49,63,64
2013,2,NW,33,1,Louisville,82,8,Colorado St.,56,1,3
2013,2,NW,34,4,Saint Louis,57,12,Oregon,74,7,6
2013,2,NW,35,3,Michigan St.,70,6,Memphis,48,11,9
2013,2,NW,36,2,Duke,66,7,Creighton,50,15,13
2013,2,SW,37,1,Gonzaga,70,9,Wichita St.,76,17,20
2013,2,SW,38,12,Mississippi,74,13,La Salle,76,22,24
2013,2,SW,39,6,Arizona,74,14,Harvard,51,25,28
2013,2,SW,40,2,Ohio St.,78,10,Iowa St.,75,31,30
2013,2,NE,41,1,Kansas,70,8,North Carolina,58,33,35
2013,2,NE,42,4,Michigan,78,5,VCU,53,39,37
2013,2,NE,43,3,Florida,78,11,Minnesota,64,43,42
2013,2,NE,44,7,San Diego St.,71,15,Florida Gulf Coast,81,45,48
2013,2,SE,45,1,Indiana,58,9,Temple,52,49,52
2013,2,SE,46,4,Syracuse,66,12,California,60,55,54
2013,2,SE,47,3,Marquette,74,6,Butler,72,59,57
2013,2,SE,48,2,Miami FL,63,7,Illinois,59,63,61
2013,3,NW,49,1,Louisville,77,12,Oregon,69,1,6
2013,3,NW,50,2,Duke,71,3,Michigan St.,61,15,11
2013,3,SW,51,9,Wichita St.,72,13,La Salle,58,20,24
2013,3,SW,52,2,Ohio St.,73,6,Arizona,70,31,25
2013,3,NE,53,1,Kansas,85,4,Michigan,87,33,39
2013,3,NE,54,3,Florida,62,15,Florida Gulf Coast,50,43,48
2013,3,SE,55,1,Indiana,50,4,Syracuse,61,49,55
2013,3,SE,56,2,Miami FL,61,3,Marquette,71,63,59
2013,4,NW,57,1,Louisville,85,2,Duke,63,1,15
2013,4,SW,58,2,Ohio St.,66,9,Wichita St.,70,31,20
2013,4,NE,59,3,Florida,59,4,Michigan,79,43,39
2013,4,SE,60,3,Marquette,39,4,Syracuse,55,59,55
2013,5,F4,61,1,Louisville,72,9,Wichita St.,68,1,20
2013,5,F4,62,4,Michigan,61,4,Syracuse,56,39,55
2013,6,Champ,63,1,Louisville,82,4,Michigan,76,1,39
2014,0,PI,-4,16,Albany,71,16,Mount St. Mary's,64,2,65
2014,0,PI,-3,12,North Carolina St.,74,12,Xavier,59,54,65
2014,0,PI,-2,16,Cal Poly,81,16,Texas Southern,69,50,65
2014,0,PI,-1,11,Tennessee,78,11,Iowa,65,58,65
2014,1,NW,1,1,Florida,67,16,Albany,55,1,2
2014,1,NW,2,8,Colorado,48,9,Pittsburgh,77,3,4
2014,1,NW,3,5,VCU,75,12,Stephen F. Austin,77,5,6
2014,1,NW,4,4,UCLA,76,13,Tulsa,59,7,8
2014,1,NW,5,6,Ohio St.,59,11,Dayton,60,9,10
2014,1,NW,6,3,Syracuse,77,14,Western Michigan,53,11,12
2014,1,NW,7,7,New Mexico,53,10,Stanford,58,13,14
2014,1,NW,8,2,Kansas,80,15,Eastern Kentucky,69,15,16
2014,1,SW,9,1,Virginia,70,16,Coastal Carolina,59,17,18
2014,1,SW,10,8,Memphis,71,9,George Washington,66,19,20
2014,1,SW,11,5,Cincinnati,57,12,Harvard,61,21,22
2014,1,SW,12,4,Michigan St.,93,13,Delaware,78,23,24
2014,1,SW,13,6,North Carolina,79,11,Providence,77,25,26
2014,1,SW,14,3,Iowa St.,93,14,North Carolina Central,75,27,28
2014,1,SW,15,7,Connecticut,89,10,Saint Joseph's,81,29,30
2014,1,SW,16,2,Villanova,73,15,Milwaukee,53,31,32
2014,1,NE,17,1,Arizona,68,16,Weber St.,59,33,34
2014,1,NE,18,8,Gonzaga,85,9,Oklahoma St.,77,35,36
2014,1,NE,19,5,Oklahoma,75,12,North Dakota St.,80,37,38
2014,1,NE,20,4,San Diego St.,73,13,New Mexico St.,69,39,40
2014,1,NE,21,6,Baylor,74,11,Nebraska,60,41,42
2014,1,NE,22,3,Creighton,76,14,Louisiana,66,43,44
2014,1,NE,23,7,Oregon,87,10,BYU,68,45,46
2014,1,NE,24,2,Wisconsin,75,15,American,35,47,48
2014,1,SE,25,1,Wichita St.,64,16,Cal Poly,37,49,50
2014,1,SE,26,8,Kentucky,56,9,Kansas St.,49,51,52
2014,1,SE,27,5,Saint Louis,83,12,North Carolina St.,80,53,54
2014,1,SE,28,4,Louisville,71,13,Manhattan,64,55,56
2014,1,SE,29,6,Massachusetts,67,11,Tennessee,86,57,58
2014,1,SE,30,3,Duke,71,14,Mercer,78,59,60
2014,1,SE,31,7,Texas,87,10,Arizona St.,85,61,62
2014,1,SE,32,2,Michigan,57,15,Wofford,40,63,64
2014,2,NW,33,1,Florida,61,9,Pittsburgh,45,1,4
2014,2,NW,34,4,UCLA,77,12,Stephen F. Austin,60,7,6
2014,2,NW,35,3,Syracuse,53,11,Dayton,55,11,10
2014,2,NW,36,2,Kansas,57,10,Stanford,60,15,14
2014,2,SW,37,1,Virginia,78,8,Memphis,60,17,19
2014,2,SW,38,4,Michigan St.,80,12,Harvard,73,23,22
2014,2,SW,39,3,Iowa St.,85,6,North Carolina,83,27,25
2014,2,SW,40,2,Villanova,65,7,Connecticut,77,31,29
2014,2,NE,41,1,Arizona,84,8,Gonzaga,61,33,35
2014,2,NE,42,4,San Diego St.,63,12,North Dakota St.,44,39,38
2014,2,NE,43,3,Creighton,55,6,Baylor,85,43,41
2014,2,NE,44,2,Wisconsin,85,7,Oregon,77,47,45
2014,2,SE,45,1,Wichita St.,76,8,Kentucky,78,49,51
2014,2,SE,46,4,Louisville,66,5,Saint Louis,51,55,53
2014,2,SE,47,11,Tennessee,83,14,Mercer,63,58,60
2014,2,SE,48,2,Michigan,79,7,Texas,65,63,61
2014,3,NW,49,1,Florida,79,4,UCLA,68,1,7
2014,3,NW,50,10,Stanford,72,11,Dayton,82,14,10
2014,3,SW,51,1,Virginia,59,4,Michigan St.,61,17,23
2014,3,SW,52,3,Iowa St.,76,7,Connecticut,81,27,29
2014,3,NE,53,1,Arizona,70,4,San Diego St.,64,33,39
2014,3,NE,54,2,Wisconsin,69,6,Baylor,52,47,41
2014,3,SE,55,4,Louisville,69,8,Kentucky,74,55,51
2014,3,SE,56,2,Michigan,73,11,Tennessee,71,63,58
2014,4,NW,57,1,Florida,62,11,Dayton,52,1,10
2014,4,SW,58,4,Michigan St.,54,7,Connecticut,60,23,29
2014,4,NE,59,1,Arizona,63,2,Wisconsin,64,33,47
2014,4,SE,60,2,Michigan,72,8,Kentucky,75,63,51
2014,5,F4,61,1,Florida,53,7,Connecticut,63,1,29
2014,5,F4,62,2,Wisconsin,73,8,Kentucky,74,47,51
2014,6,Champ,63,7,Connecticut,60,8,Kentucky,54,29,51
2015,0,PI,-4,16,Hampton,74,16,Manhattan,64,2,65
2015,0,PI,-3,11,Mississippi,94,11,BYU,90,26,65
2015,0,PI,-2,11,Dayton,56,11,Boise St.,55,42,65
2015,0,PI,-1,16,Robert Morris,81,16,North Florida,77,50,65
2015,1,NW,1,1,Kentucky,79,16,Hampton,56,1,2
2015,1,NW,2,8,Cincinnati,66,9,Purdue,65,3,4
2015,1,NW,3,5,West Virginia,68,12,Buffalo,62,5,6
2015,1,NW,4,4,Maryland,65,13,Valparaiso,62,7,8
2015,1,NW,5,6,Butler,56,11,Texas,48,9,10
2015,1,NW,6,3,Notre Dame,69,14,Northeastern,65,11,12
2015,1,NW,7,7,Wichita St.,81,10,Indiana,76,13,14
2015,1,NW,8,2,Kansas,75,15,New Mexico St.,56,15,16
2015,1,SW,9,1,Wisconsin,86,16,Coastal Carolina,72,17,18
2015,1,SW,10,8,Oregon,79,9,Oklahoma St.,73,19,20
2015,1,SW,11,5,Arkansas,56,12,Wofford,53,21,22
2015,1,SW,12,4,North Carolina,67,13,Harvard,65,23,24
2015,1,SW,13,6,Xavier,76,11,Mississippi,57,25,26
2015,1,SW,14,3,Baylor,56,14,Georgia St.,57,27,28
2015,1,SW,15,7,VCU,72,10,Ohio St.,75,29,30
2015,1,SW,16,2,Arizona,93,15,Texas Southern,72,31,32
2015,1,NE,17,1,Villanova,93,16,Louisiana,52,33,34
2015,1,NE,18,8,North Carolina St.,66,9,LSU,65,35,36
2015,1,NE,19,5,Northern Iowa,71,12,Wyoming,54,37,38
2015,1,NE,20,4,Louisville,57,13,UC Irvine,55,39,40
2015,1,NE,21,6,Providence,53,11,Dayton,66,41,42
2015,1,NE,22,3,Oklahoma,69,14,Albany,60,43,44
2015,1,NE,23,7,Michigan St.,70,10,Georgia,63,45,46
2015,1,NE,24,2,Virginia,79,15,Belmont,67,47,48
2015,1,SE,25,1,Duke,85,16,Robert Morris,56,49,50
2015,1,SE,26,8,San Diego St.,76,9,St. John's,64,51,52
2015,1,SE,27,5,Utah,57,12,Stephen F. Austin,50,53,54
2015,1,SE,28,4,Georgetown,84,13,Eastern Washington,74,55,56
2015,1,SE,29,6,SMU,59,11,UCLA,60,57,58
2015,1,SE,30,3,Iowa St.,59,14,UAB,60,59,60
2015,1,SE,31,7,Iowa,83,10,Davidson,52,61,62
2015,1,SE,32,2,Gonzaga,86,15,North Dakota St.,76,63,64
2015,2,NW,33,1,Kentucky,64,8,Cincinnati,51,1,3
2015,2,NW,34,4,Maryland,59,5,West Virginia,69,7,5
2015,2,NW,35,3,Notre Dame,67,6,Butler,64,11,9
2015,2,NW,36,2,Kansas,65,7,Wichita St.,78,15,13
2015,2,SW,37,1,Wisconsin,72,8,Oregon,65,17,19
2015,2,SW,38,4,North Carolina,87,5,Arkansas,78,23,21
2015,2,SW,39,6,Xavier,75,14,Georgia St.,67,25,28
2015,2,SW,40,2,Arizona,73,10,Ohio St.,58,31,30
2015,2,NE,41,1,Villanova,68,8,North Carolina St.,71,33,35
2015,2,NE,42,4,Louisville,66,5,Northern Iowa,53,39,37
2015,2,NE,43,3,Oklahoma,72,11,Dayton,66,43,42
2015,2,NE,44,2,Virginia,54,7,Michigan St.,60,47,45
2015,2,SE,45,1,Duke,68,8,San Diego St.,49,49,51
2015,2,SE,46,4,Georgetown,64,5,Utah,75,55,53
2015,2,SE,47,11,UCLA,92,14,UAB,75,58,60
2015,2,SE,48,2,Gonzaga,87,7,Iowa,69,63,61
2015,3,NW,49,1,Kentucky,78,5,West Virginia,39,1,5
2015,3,NW,50,3,Notre Dame,81,7,Wichita St.,70,11,13
2015,3,SW,51,1,Wisconsin,79,4,North Carolina,72,17,23
2015,3,SW,52,2,Arizona,68,6,Xavier,60,31,25
2015,3,NE,53,4,Louisville,75,8,North Carolina St.,65,39,35
2015,3,NE,54,3,Oklahoma,58,7,Michigan St.,62,43,45
2015,3,SE,55,1,Duke,63,5,Utah,57,49,53
2015,3,SE,56,2,Gonzaga,74,11,UCLA,62,63,58
2015,4,NW,57,1,Kentucky,68,3,Notre Dame,66,1,11
2015,4,SW,58,1,Wisconsin,85,2,Arizona,78,17,31
2015,4,NE,59,4,Louisville,70,7,Michigan St.,76,39,45
2015,4,SE,60,1,Duke,66,2,Gonzaga,52,49,63
2015,5,F4,61,1,Wisconsin,71,1,Kentucky,64,17,1
2015,5,F4,62,1,Duke,81,7,Michigan St.,61,49,45
2015,6,Champ,63,1,Duke,68,1,Wisconsin,63,49,17
2016,0,PI,-4,11,Wichita St.,70,11,Vanderbilt,50,10,65
2016,0,PI,-3,16,Holy Cross,59,16,Southern,55,18,65
2016,0,PI,-2,16,Florida Gulf Coast,96,16,Fairleigh Dickinson,65,34,65
2016,0,PI,-1,11,Michigan,67,11,Tulsa,62,42,65
2016,1,NW,1,1,Kansas,105,16,Austin Peay,79,1,2
2016,1,NW,2,8,Colorado,67,9,Connecticut,74,3,4
2016,1,NW,3,5,Maryland,79,12,South Dakota St.,74,5,6
2016,1,NW,4,4,California,66,13,Hawaii,77,7,8
2016,1,NW,5,6,Arizona,55,11,Wichita St.,65,9,10
2016,1,NW,6,3,Miami FL,79,14,Buffalo,72,11,12
2016,1,NW,7,7,Iowa,72,10,Temple,70,13,14
2016,1,NW,8,2,Villanova,86,15,UNC Asheville,56,15,16
2016,1,SW,9,1,Oregon,91,16,Holy Cross,52,17,18
2016,1,SW,10,8,Saint Joseph's,78,9,Cincinnati,76,19,20
2016,1,SW,11,5,Baylor,75,12,Yale,79,21,22
2016,1,SW,12,4,Duke,93,13,UNC Wilmington,85,23,24
2016,1,SW,13,6,Texas,72,11,Northern Iowa,75,25,26
2016,1,SW,14,3,Texas A&M,92,14,Green Bay,65,27,28
2016,1,SW,15,7,Oregon St.,67,10,VCU,75,29,30
2016,1,SW,16,2,Oklahoma,82,15,Cal St. Bakersfield,68,31,32
2016,1,NE,17,1,North Carolina,83,16,Florida Gulf Coast,67,33,34
2016,1,NE,18,8,USC,69,9,Providence,70,35,36
2016,1,NE,19,5,Indiana,99,12,Chattanooga,74,37,38
2016,1,NE,20,4,Kentucky,85,13,Stony Brook,57,39,40
2016,1,NE,21,6,Notre Dame,70,11,Michigan,63,41,42
2016,1,NE,22,3,West Virginia,56,14,Stephen F. Austin,70,43,44
2016,1,NE,23,7,Wisconsin,47,10,Pittsburgh,43,45,46
2016,1,NE,24,2,Xavier,71,15,Weber St.,53,47,48
2016,1,SE,25,1,Virginia,81,16,Hampton,45,49,50
2016,1,SE,26,8,Texas Tech,61,9,Butler,71,51,52
2016,1,SE,27,5,Purdue,83,12,Little Rock,85,53,54
2016,1,SE,28,4,Iowa St.,94,13,Iona,81,55,56
2016,1,SE,29,6,Seton Hall,52,11,Gonzaga,68,57,58
2016,1,SE,30,3,Utah,80,14,Fresno St.,69,59,60
2016,1,SE,31,7,Dayton,51,10,Syracuse,70,61,62
2016,1,SE,32,2,Michigan St.,81,15,Middle Tennessee,90,63,64
2016,2,NW,33,1,Kansas,73,9,Connecticut,61,1,4
2016,2,NW,34,5,Maryland,73,13,Hawaii,60,5,8
2016,2,NW,35,3,Miami FL,65,11,Wichita St.,57,11,10
2016,2,NW,36,2,Villanova,87,7,Iowa,68,15,13
2016,2,SW,37,1,Oregon,69,8,Saint Joseph's,64,17,19
2016,2,SW,38,4,Duke,71,12,Yale,64,23,22
2016,2,SW,39,3,Texas A&M,92,11,Northern Iowa,88,27,26
2016,2,SW,40,2,Oklahoma,85,10,VCU,81,31,30
2016,2,NE,41,1,North Carolina,85,9,Providence,66,33,36
2016,2,NE,42,4,Kentucky,67,5,Indiana,73,39,37
2016,2,NE,43,6,Notre Dame,76,14,Stephen F. Austin,75,41,44
2016,2,NE,44,2,Xavier,63,7,Wisconsin,66,47,45
2016,2,SE,45,1,Virginia,77,9,Butler,69,49,52
2016,2,SE,46,4,Iowa St.,78,12,Little Rock,61,55,54
2016,2,SE,47,3,Utah,59,11,Gonzaga,82,59,58
2016,2,SE,48,10,Syracuse,75,15,Middle Tennessee,50,62,64
2016,3,NW,49,1,Kansas,79,5,Maryland,63,1,5
2016,3,NW,50,2,Villanova,92,3,Miami FL,69,15,11
2016,3,SW,51,1,Oregon,82,4,Duke,68,17,23
2016,3,SW,52,2,Oklahoma,77,3,Texas A&M,63,31,27
2016,3,NE,53,1,North Carolina,101,5,Indiana,86,33,37
2016,3,NE,54,6,Notre Dame,61,7,Wisconsin,56,41,45
2016,3,SE,55,1,Virginia,84,4,Iowa St.,71,49,55
2016,3,SE,56,10,Syracuse,63,11,Gonzaga,60,62,58
2016,4,NW,57,1,Kansas,59,2,Villanova,64,1,15
2016,4,SW,58,1,Oregon,68,2,Oklahoma,80,17,31
2016,4,NE,59,1,North Carolina,88,6,Notre Dame,74,33,41
2016,4,SE,60,1,Virginia,62,10,Syracuse,68,49,62
2016,5,F4,61,2,Villanova,95,2,Oklahoma,51,15,31
2016,5,F4,62,1,North Carolina,83,10,Syracuse,66,33,62
2016,6,Champ,63,1,North Carolina,74,2,Villanova,77,33,15
2017,0,PI,-4,16,Mount St. Mary's,67,16,New Orleans,66,2,65
2017,0,PI,-3,11,USC,75,11,Providence,71,10,65
2017,0,PI,-2,16,UC Davis,67,16,North Carolina Central,63,34,65
2017,0,PI,-1,11,Kansas St.,95,11,Wake Forest,88,58,65
2017,1,NW,1,1,Villanova,76,16,Mount St. Mary's,56,1,2
2017,1,NW,2,8,Wisconsin,84,9,Virginia Tech,74,3,4
2017,1,NW,3,5,Virginia,76,12,UNC Wilmington,71,5,6
2017,1,NW,4,4,Florida,80,13,East Tennessee St.,65,7,8
2017,1,NW,5,6,SMU,65,11,USC,66,9,10
2017,1,NW,6,3,Baylor,91,14,New Mexico St.,73,11,12
2017,1,NW,7,7,South Carolina,93,10,Marquette,73,13,14
2017,1,NW,8,2,Duke,87,15,Troy,65,15,16
2017,1,SW,9,1,Gonzaga,66,16,San Diego St.,46,17,18
2017,1,SW,10,8,Northwestern,68,9,Vanderbilt,66,19,20
2017,1,SW,11,5,Notre Dame,60,12,Princeton,58,21,22
2017,1,SW,12,4,West Virginia,86,13,Bucknell,80,23,24
2017,1,SW,13,6,Maryland,65,11,Xavier,76,25,26
